episode,score,entropy,loss_actor,loss_critic,elapsed_s
703,24.0,0.549538791179657,-0.0001278519630432129,0.0009610936976969242,252.2
704,24.0,0.6115831732749939,-0.0017126798629760742,0.0004891191492788494,252.5
705,49.0,0.6454423069953918,-0.0005404816474765539,5.340148345567286e-05,253.2
706,76.0,0.6838080883026123,1.8209218978881836e-05,0.00022583911777473986,254.0
707,56.0,0.6240894794464111,0.0003526061773300171,0.00011484457354526967,254.7
708,33.0,0.5984736680984497,-7.185146387200803e-05,0.00022462132619693875,255.1
709,15.0,0.5652767419815063,-0.00013041222700849175,0.0007069009589031339,255.3
710,29.0,0.5142086744308472,-3.27560628647916e-05,0.000881387444678694,255.7
711,30.0,0.6085573434829712,-0.0002658396842889488,0.0002807933487929404,256.1
712,20.0,0.5792462229728699,-0.0003594905138015747,0.0003077940782532096,256.3
713,42.0,0.6902623772621155,-0.0005092620849609375,0.00837032962590456,256.8
714,34.0,0.5407409071922302,6.957565346965566e-05,0.0003268631116952747,257.2
715,19.0,0.5732570886611938,-0.0001224326406372711,0.00037906659417785704,257.5
716,28.0,0.5259965062141418,-0.0004753284156322479,0.00044528499711304903,257.9
717,25.0,0.47191986441612244,4.181861731922254e-05,0.0012413018848747015,258.2
718,30.0,0.5291244983673096,-0.001369774341583252,0.0002647919172886759,258.6
719,27.0,0.47860923409461975,-0.0006745372666046023,0.00035054399631917477,259.0
720,25.0,0.47458523511886597,-0.00019629001326393336,0.0008545020828023553,259.3
721,65.0,0.5505124926567078,-0.0015135288704186678,0.0002411231689620763,260.2
722,97.0,0.6843185424804688,0.00011561898281797767,0.0002927942550741136,261.5
723,51.0,0.6782271862030029,-0.00016920674534048885,0.0009567784145474434,262.1
724,27.0,0.48309969902038574,-3.182036380167119e-05,0.0007972888997755945,262.5
725,12.0,0.618276059627533,-0.000249483942752704,0.000191445869859308,262.6
726,22.0,0.47330427169799805,-0.00020048022270202637,0.003466482739895582,262.9
727,77.0,0.6457945704460144,-0.00027839577523991466,6.565279181813821e-05,264.0
728,35.0,0.6726405024528503,-0.0011354803573340178,0.0008811391307972372,264.4
729,66.0,0.66144198179245,-0.00010480483615538105,4.020204869448207e-05,265.4
730,47.0,0.6420139670372009,-1.481601157138357e-05,5.1466857257764786e-05,266.0
731,86.0,0.6866257190704346,-0.0001985033304663375,0.00026101985713467,267.3
732,11.0,0.5492709875106812,-0.0008571689832024276,0.00039608057704754174,267.4
733,29.0,0.5388543605804443,-0.0007548530702479184,0.00039711082354187965,267.8
734,17.0,0.5677354335784912,4.496995097724721e-05,0.0002352371229790151,268.1
735,61.0,0.5085873603820801,0.022398270666599274,0.00025062725762836635,268.9
736,34.0,0.6766148805618286,-0.0003726226859726012,0.0005492806085385382,269.4
737,36.0,0.687267005443573,-0.0004487037658691406,0.0005948994657956064,269.9
738,64.0,0.6701551079750061,-0.001406848430633545,0.0031893497798591852,270.7
739,15.0,0.5593401789665222,-0.0003455161931924522,0.0006052806857042015,270.9
740,16.0,0.5766116380691528,8.77082347869873e-05,0.0005902367411181331,271.1
741,31.0,0.6529752612113953,-0.0007185827707871795,0.001108187367208302,271.5
742,27.0,0.6828498840332031,-0.0017340268241241574,0.0014340458437800407,271.9
743,19.0,0.6214401125907898,-0.00018543319310992956,0.0003796249511651695,272.1
744,48.0,0.656230092048645,-0.00012399256229400635,0.00012008167686872184,272.7
745,66.0,0.6315722465515137,4.2771298467414454e-05,0.00011386090045562014,273.5
746,14.0,0.5618545413017273,-0.0002799991925712675,0.0007534624310210347,273.7
747,102.0,0.5866115093231201,-0.0053768157958984375,0.0003936108259949833,275.1
748,58.0,0.6472912430763245,-0.0020482605323195457,9.137007145909593e-05,275.8
749,58.0,0.6549163460731506,-0.0006168286199681461,4.296439510653727e-05,276.4
750,45.0,0.46987152099609375,-1.1873245057358872e-05,0.0016711207572370768,277.0
751,67.0,0.5391713380813599,3.1828880310058594e-05,0.00047089418512769043,277.8
752,47.0,0.641213595867157,-0.0009159442852251232,0.0012218895135447383,278.4
753,40.0,0.6061640977859497,6.221234798431396e-05,0.00016682501882314682,278.8
754,28.0,0.5742709040641785,-0.00019593536853790283,0.00046694534830749035,279.2
755,73.0,0.6745442152023315,-0.002061234088614583,0.00010112893505720422,280.1
756,34.0,0.6746861338615417,-0.000794840685557574,0.0004044254601467401,280.5
757,18.0,0.5797179937362671,-0.00010857979214051738,0.0004178432282060385,280.7
758,68.0,0.5858263373374939,-0.0012491047382354736,0.00041062457603402436,281.5
759,53.0,0.6261504888534546,-6.387325265677646e-05,0.00015827271272428334,282.1
760,44.0,0.44141140580177307,0.00015664100646972656,0.001046773511916399,282.7
761,33.0,0.6073116064071655,-0.0005916403024457395,0.0007229423499666154,283.1
762,72.0,0.6339066028594971,-5.511939525604248e-05,9.739030065247789e-05,284.0
763,12.0,0.6080184578895569,-0.0007077057962305844,0.00027545104967430234,284.2
764,49.0,0.6689740419387817,-2.0715924620162696e-05,0.0009300869423896074,284.8
765,12.0,0.5842692255973816,-0.0003110220131929964,0.00045477188541553915,285.0
766,44.0,0.44351476430892944,-0.000470578670501709,0.001056755194440484,285.6
767,33.0,0.6630083322525024,-0.0009258922655135393,0.0013479673070833087,286.0
768,40.0,0.6511584520339966,-0.0010056302417069674,0.0007583168335258961,286.5
769,47.0,0.47804149985313416,-0.00031956605380401015,0.0009603446233086288,287.1
770,61.0,0.6011888384819031,0.027906157076358795,0.00038914516335353255,287.8
771,32.0,0.5469785928726196,-0.0007219761610031128,0.0005341310170479119,288.2
772,24.0,0.6056259870529175,-0.0027475953102111816,0.0013544772518798709,288.6
773,17.0,0.5943570733070374,-0.0003285197599325329,0.0004860948247369379,288.8
774,17.0,0.5817403197288513,0.00017353367002215236,0.0004254934610798955,289.0
775,81.0,0.5990972518920898,-0.00016717911057639867,1.39443621094415e-08,290.0
776,72.0,0.6751720905303955,-0.00018938381981570274,0.001041811308823526,290.9
777,22.0,0.46988141536712646,-5.6743621826171875e-05,0.0042594438418745995,291.2
778,59.0,0.6637799739837646,-0.0005585300386883318,0.001006747828796506,291.9
779,44.0,0.6876168251037598,-0.00034567713737487793,0.001889487961307168,292.4
780,64.0,0.48327428102493286,-0.002733290195465088,0.0003655729233287275,293.2
781,41.0,0.5689970850944519,0.06536204367876053,0.0021232340950518847,293.7
782,38.0,0.5999510288238525,-0.0006023645401000977,0.0001227169850608334,294.2
783,19.0,0.6194796562194824,-0.0002126348699675873,0.0005366586265154183,294.4
784,94.0,0.6825774908065796,0.00018835919036064297,0.0010680906707420945,295.6
785,35.0,0.6764550805091858,-0.0002303024084540084,0.0007342887693084776,296.1
786,13.0,0.556226372718811,-0.0002007117582252249,0.0007042841170914471,296.2
787,74.0,0.6288865804672241,-3.540835314197466e-05,0.00018790570902638137,297.1
788,71.0,0.6100372672080994,-0.0011882457183673978,0.0002426753198960796,298.0
789,65.0,0.6486565470695496,-0.001542556332424283,0.00011135439854115248,298.8
790,28.0,0.50472092628479,0.00027382373809814453,0.0010903890943154693,299.1
791,26.0,0.5379632115364075,-0.0007236798410303891,0.0012828290928155184,299.5
792,29.0,0.5207530856132507,0.0004391007823869586,0.0005579052376560867,299.8
793,59.0,0.6271875500679016,-0.0013006736990064383,0.00010046119859907776,300.5
794,25.0,0.5669052004814148,-0.0006005644681863487,0.0007947604171931744,300.9
795,17.0,0.5636515617370605,-0.00033639458706602454,0.0005772682488895953,301.2
796,95.0,0.611572802066803,-0.000835181272123009,0.000283546483842656,302.3
797,27.0,0.5307844877243042,-0.0013090117136016488,0.000603513210080564,302.8
798,14.0,0.5566221475601196,0.0002769572311080992,0.0007908222614787519,303.0
799,57.0,0.6874075531959534,0.0002292044082423672,0.000783344788942486,303.7
800,65.0,0.48483842611312866,-0.00024271309666801244,0.001425748923793435,304.6
801,28.0,0.5427038669586182,-0.0003975033760070801,0.00044764645281247795,305.0
802,30.0,0.5892246961593628,-7.399320747936144e-05,0.0012701858067885041,305.4
803,71.0,0.6583153605461121,0.00011942603305215016,0.00010764894250314683,306.4
804,30.0,0.6741499900817871,-0.0003409087657928467,0.0014715088764205575,306.8
805,19.0,0.5663366913795471,-0.00015251574222929776,0.0005490541225299239,307.0
806,91.0,0.6796069145202637,-0.00012671799049712718,0.00013127419515512884,308.1
807,34.0,0.6728452444076538,-0.001670299912802875,0.0013742431765422225,308.5
808,29.0,0.6918513774871826,-0.0026818448677659035,0.0008965012384578586,308.9
809,30.0,0.5790940523147583,0.0006860971334390342,0.00038480295916087925,309.3
810,12.0,0.5962273478507996,-0.0007048050756566226,0.0002880467800423503,309.5
811,24.0,0.5313122272491455,-0.001583874225616455,0.0016239365795627236,309.8
812,58.0,0.682731568813324,-2.4659766495460644e-05,0.0004390158865135163,310.5
813,16.0,0.6183573603630066,-0.0008350536227226257,0.00048305702512152493,310.7
814,54.0,0.5833994746208191,-0.0020981687121093273,0.00018953536346089095,311.4
815,74.0,0.6485739946365356,-0.000592567550484091,0.00014814075257163495,312.3
816,70.0,0.6853918433189392,-0.00015687942504882812,0.0015888556372374296,313.2
817,65.0,0.6625701189041138,-0.0010399341117590666,0.003862102748826146,314.0
818,29.0,0.5376707911491394,-0.00018505255866330117,0.0009849920170381665,314.3
819,25.0,0.5883744955062866,-0.0008114099618978798,0.000921037164516747,314.7
820,30.0,0.595863938331604,-0.0007246852037496865,0.0004770764207933098,315.0
821,66.0,0.49789419770240784,-0.0031466856598854065,0.0007301141158677638,315.9
822,51.0,0.5956358909606934,-3.8656322431052104e-05,0.00036233218270353973,316.5
823,22.0,0.558702290058136,-0.005029886960983276,0.0037740515545010567,316.8
824,87.0,0.6838914155960083,-0.00019815990526694804,0.00029982454725541174,317.9
825,46.0,0.6025698184967041,-0.0012063781032338738,0.00014647067291662097,318.5
826,38.0,0.5741574764251709,-0.0006953809061087668,0.00040105567313730717,318.9
827,77.0,0.6364812254905701,-0.00013023264182265848,0.00012832799984607846,319.8
828,13.0,0.599105954170227,-0.001518602599389851,0.0004829110694117844,320.0
829,25.0,0.5766689777374268,-0.00027658938779495656,0.001421564957126975,320.4
830,69.0,0.5437439680099487,-0.0008749961853027344,0.00036048167385160923,321.2
831,60.0,0.5806165933609009,-0.0010470092529430985,9.506104106549174e-05,321.9
832,62.0,0.5171977877616882,-0.003731638193130493,0.0030007141176611185,322.7
833,71.0,0.5992408394813538,-0.0008945790468715131,7.989373989403248e-05,323.5
834,37.0,0.559029221534729,0.0001654134102864191,0.00037054973654448986,324.0
835,33.0,0.5436565279960632,-0.00035108282463625073,0.00036678911419585347,324.4
836,125.0,0.48370569944381714,-0.0019697188399732113,0.0006492087850347161,325.8
837,15.0,0.5890486836433411,-0.000544814276508987,0.0007403312483802438,326.0
838,29.0,0.5329368710517883,0.0007887945976108313,0.0008047263836488128,326.4
839,142.0,0.6921368837356567,-0.00331762433052063,8.392299059778452e-05,328.2
840,133.0,0.6873297095298767,1.2151610462751705e-05,0.0002824442635755986,329.7
841,39.0,0.6642652750015259,-0.0007348405779339373,0.0008071679621934891,330.2
842,33.0,0.5231144428253174,-5.4588683269685134e-05,0.00038570823380723596,330.6
843,21.0,0.5895403623580933,0.1356416791677475,0.009208149276673794,330.9
844,19.0,0.6347508430480957,-0.0014175521209836006,6.603117799386382e-05,331.1
845,98.0,0.6816718578338623,-0.0019493699073791504,0.00047964986879378557,332.3
846,94.0,0.6877592206001282,-0.00015475494728889316,0.00045163024333305657,333.4
847,76.0,0.6091997623443604,-0.0008636005222797394,0.0005580277647823095,334.4
848,19.0,0.5917568206787109,-0.00028015123098157346,0.0006378534017130733,334.6
849,87.0,0.6677999496459961,-0.0008305140654556453,0.0033850043546408415,335.9
850,19.0,0.624093770980835,0.00021137767180334777,0.0001528279244666919,336.1
851,70.0,0.5555551648139954,-0.0007501363870687783,7.928640116006136e-05,337.0
852,97.0,0.6601788401603699,-0.000318155565764755,0.0007326346822082996,338.2
853,182.0,0.6895434260368347,-0.002748936414718628,0.0038226847536861897,340.6
854,76.0,0.6783783435821533,-0.0012224167585372925,0.0011288083624094725,341.6
855,16.0,0.6679511666297913,-0.0005351752042770386,0.0006828394834883511,341.8
856,96.0,0.6302849054336548,-0.0003584176301956177,0.0002081916609313339,343.0
857,20.0,0.5864455103874207,-0.00021713078604079783,0.0005480524268932641,343.3
858,78.0,0.6132547855377197,-0.00116690993309021,0.0004090409493073821,344.3
859,60.0,0.6284507513046265,-0.0013540536165237427,0.0008548299665562809,345.0
860,108.0,0.6881839632987976,-0.0005539357662200928,0.0007068296545185149,346.3
861,63.0,0.6791731715202332,-0.0031522910576313734,0.0031020427122712135,347.1
862,114.0,0.5191228985786438,-0.00032922092941589653,0.0006248085992410779,348.5
863,40.0,0.5807567834854126,-0.00028720201225951314,0.0005812171730212867,349.0
864,20.0,0.6099881529808044,-0.0007236182573251426,0.0003523433697409928,349.3
865,83.0,0.5812156200408936,-0.00021449725318234414,0.0019070166163146496,350.3
866,73.0,0.6864141225814819,-0.004017926286906004,0.0009101739851757884,351.2
867,35.0,0.666685938835144,-0.0018896112451329827,0.000506344367749989,351.7
868,101.0,0.6329053640365601,0.1378309428691864,0.00953634176403284,353.0
869,17.0,0.5791810154914856,8.416175842285156e-05,0.0007085489924065769,353.3
870,200.0,0.5995933413505554,-0.00127161736600101,0.00042427610605955124,355.6
871,113.0,0.6388167142868042,-0.00019154182518832386,0.0004840525216422975,356.9
872,48.0,0.6714386940002441,-0.0007964819669723511,0.002273190999403596,357.5
873,121.0,0.6266684532165527,0.11927530914545059,0.007116280496120453,358.9
874,63.0,0.6232709288597107,-0.0012423197040334344,0.0001728941424516961,359.7
875,66.0,0.670631468296051,-0.0014235774287953973,0.0016037382883951068,360.6
876,114.0,0.6833682656288147,-0.0006659222417511046,0.0003213479358237237,362.1
877,48.0,0.6577918529510498,-0.0012509822845458984,0.002245628507807851,362.7
878,27.0,0.6010937094688416,-0.0005065756267867982,0.0011927796294912696,363.1
879,126.0,0.6371321678161621,-0.0018394390353932977,0.002124552382156253,364.8
880,97.0,0.6267552375793457,-0.00016799394506961107,0.0002600955485831946,366.0
881,49.0,0.5321023464202881,-0.00020844406390096992,0.000707705388776958,366.6
882,115.0,0.5635802745819092,-0.001263177371583879,0.0005436049541458488,368.1
883,90.0,0.653466522693634,-0.0003765016735997051,0.00023182050790637732,369.3
884,106.0,0.51558917760849,-0.00010645389556884766,0.0014347652904689312,370.7
885,74.0,0.666131854057312,-0.0005635129637084901,0.0018111933022737503,371.7
886,28.0,0.6068037748336792,1.6391277313232422e-05,0.0011167116463184357,372.1
887,86.0,0.575430154800415,-0.000546743453014642,0.0007326665800064802,373.3
888,95.0,0.6625947952270508,-0.00018508036737330258,0.0005710317636840045,374.5
889,115.0,0.6818540096282959,-0.00016966859402600676,0.0013313606614246964,376.0
890,65.0,0.6756187677383423,-0.0018969059456139803,0.0029142063576728106,376.7
891,52.0,0.660792887210846,-0.0018824836006388068,0.0014754576841369271,377.4
892,33.0,0.5406004190444946,-0.00033534260001033545,0.0004910037969239056,377.8
893,78.0,0.6276089549064636,-0.00026634003734216094,0.0001624306314624846,378.7
894,146.0,0.665789008140564,-0.0008908758754841983,0.0003490825474727899,380.4
895,96.0,0.6563869118690491,-0.0004838705062866211,0.0003497927391435951,381.6
896,73.0,0.6752803325653076,-2.375932854192797e-05,0.001509884838014841,382.6
897,32.0,0.603657066822052,-0.00051041942788288,0.00025540514616295695,383.0
898,87.0,0.5472671389579773,-0.0017145435558632016,0.0005537720280699432,384.1
899,17.0,0.5738435387611389,-0.0019971623551100492,0.0006081922329030931,384.4
900,117.0,0.6400061249732971,-0.00043762431596405804,0.00012520846212282777,385.9
901,74.0,0.6278481483459473,-0.000436482165241614,8.551187784178182e-05,386.7
902,66.0,0.6227388978004456,-1.329183578491211e-05,0.0005455709178932011,387.7
903,51.0,0.5297889709472656,0.0005889534950256348,0.0006538807647302747,388.5
904,131.0,0.6121422648429871,-0.0007220804691314697,0.0002282445930177346,390.2
905,86.0,0.6267380714416504,-0.0023354440927505493,0.0004891754942946136,391.2
906,44.0,0.4971883296966553,-3.191828727722168e-05,0.0027729428838938475,391.8
907,50.0,0.6693551540374756,-0.0006088137743063271,0.0013851046096533537,392.5
908,32.0,0.547173023223877,-0.0006930877570994198,0.000978553667664528,392.9
909,111.0,0.6594733595848083,-0.0005752660799771547,0.0003366708115208894,394.3
910,70.0,0.684145450592041,-6.927251524757594e-05,0.0017009505536407232,395.2
911,25.0,0.6267731785774231,-2.9462575184879825e-05,0.0016634393250569701,395.5
912,42.0,0.547339141368866,-0.006278723478317261,0.003644922049716115,396.2
913,54.0,0.542511522769928,-0.00014398619532585144,0.0003290076565463096,396.8
914,114.0,0.6850208640098572,-0.0001495342148700729,0.0002540475979913026,398.2
915,45.0,0.484955370426178,-8.60810250742361e-05,0.001465303124859929,398.8
916,105.0,0.666775107383728,-0.0014213323593139648,0.000771626306232065,400.0
917,70.0,0.6036912202835083,-0.0004838109016418457,0.00021141573961358517,400.8
918,51.0,0.5488356351852417,-0.000159385526785627,0.0006541096372529864,401.5
919,81.0,0.608911395072937,0.07623066008090973,0.002903994405642152,402.4
920,120.0,0.6603882312774658,-0.0008880168315954506,0.00017332322022411972,403.8
921,144.0,0.5121402740478516,-0.001508580520749092,0.00020880989904981107,405.5
922,137.0,0.6743729114532471,-0.001292985980398953,0.0014518620446324348,407.4
923,100.0,0.661835789680481,-0.00038466454134322703,0.0006613490404561162,408.6
924,70.0,0.6658906936645508,0.00017960667901206762,0.0021881249267607927,409.5
925,86.0,0.6281196475028992,-0.0008605917100794613,0.00021090729569550604,410.6
926,121.0,0.5505220890045166,0.07878358662128448,0.0030956347472965717,412.1
927,81.0,0.5909380316734314,0.08120044320821762,0.003295804373919964,413.2
928,200.0,0.6563008427619934,0.00018187165551353246,5.943864380242303e-05,415.6
929,55.0,0.6133506298065186,-0.00039689044933766127,0.0009387974860146642,416.3
930,29.0,0.5059967041015625,0.0001666744501562789,0.000845995033159852,416.7
931,47.0,0.4939092695713043,-0.0007136379135772586,0.0011167151387780905,417.3
932,80.0,0.6491439938545227,-0.0007414043066091835,0.002394256414845586,418.4
933,57.0,0.5893517732620239,-0.00029362650820985436,0.0003019985742866993,419.1
934,64.0,0.6838675737380981,-0.0015451908111572266,0.004271911922842264,420.0
935,98.0,0.5961092710494995,-0.0011644959449768066,0.00011650272062979639,421.3
936,96.0,0.5908409357070923,-2.3320317268371582e-05,0.00037498149322345853,422.5
937,109.0,0.6858705878257751,-0.00035243562888354063,0.001721494714729488,424.0
938,20.0,0.5867170095443726,-0.00010557621862972155,0.000694369082339108,424.2
939,57.0,0.6710559129714966,-0.00031429179944097996,0.0010384630877524614,424.9
940,128.0,0.6852464079856873,-0.0010947436094284058,0.001709846663288772,426.4
941,86.0,0.6876967549324036,-0.000768713653087616,0.0008893276681192219,427.4
942,140.0,0.6862637400627136,-0.0004329100192990154,0.000661158817820251,429.1
943,151.0,0.6654213666915894,-0.0025006099604070187,0.0006450468208640814,430.8
944,63.0,0.6789398193359375,-0.000701387703884393,0.0055888257920742035,431.6
945,88.0,0.6743819713592529,-0.0008014887571334839,0.0022557738702744246,432.6
946,11.0,0.6313581466674805,-0.0002725855738390237,0.0003708222066052258,432.8
947,75.0,0.686389684677124,-0.0002959430275950581,0.0003951735852751881,433.6
948,85.0,0.6635808944702148,-0.0039893388748168945,0.0022279899567365646,434.8
949,33.0,0.5797679424285889,-0.0018549904925748706,0.0010579596273601055,435.3
950,60.0,0.6713728904724121,-0.00029184817685745656,0.000751582789234817,436.0
951,85.0,0.5676352381706238,-7.607937004650012e-05,0.0009742838446982205,437.0
952,28.0,0.49074140191078186,-0.0006444547325372696,0.0008142038714140654,437.4
953,102.0,0.6871812343597412,-0.002187073230743408,0.008598276413977146,438.6
954,17.0,0.6362519860267639,-0.00012697893544100225,0.0007230017217807472,438.8
955,41.0,0.6641147136688232,0.16616465151309967,0.013870559632778168,439.3
956,56.0,0.6593747735023499,-0.0012578070163726807,0.0006238644127734005,440.1
957,40.0,0.5735083222389221,-0.00034487247467041016,0.00030329995206557214,440.5
958,76.0,0.5278971791267395,-0.0004499107599258423,0.0008782952791079879,441.4
959,62.0,0.6798895597457886,-0.0077939629554748535,0.0037981311324983835,442.2
960,16.0,0.531734049320221,-0.001812480390071869,0.0007743675378151238,442.5
961,36.0,0.6845337152481079,0.00012826919555664062,0.00037236110074445605,442.9
962,18.0,0.5674781799316406,-0.0006293588085100055,0.0008386929985135794,443.1
963,71.0,0.6384975910186768,-0.0003641735529527068,0.00015021716535557061,444.0
964,94.0,0.6886746287345886,-0.00013905124797020108,0.00023933143529575318,445.2
965,51.0,0.6741093993186951,-0.0018656470347195864,0.000518732937052846,445.9
966,25.0,0.5004242062568665,-0.0014837145572528243,0.0018172223353758454,446.2
967,103.0,0.600176990032196,-0.00183294212911278,0.0012388754403218627,447.5
968,61.0,0.6019149422645569,0.03752483054995537,0.0007041608914732933,448.4
969,21.0,0.5142886638641357,0.13230760395526886,0.008836568333208561,448.7
970,48.0,0.687143862247467,-0.0013937205076217651,0.0007397437584586442,449.3
971,48.0,0.6743612289428711,-0.0013743788003921509,0.00040892750257626176,450.0
972,14.0,0.5489422082901001,-0.0006107517401687801,0.0009413372026756406,450.2
973,43.0,0.44116994738578796,-0.00025832653045654297,0.0023300580214709044,450.8
974,71.0,0.6252043843269348,-0.0011029361048713326,0.00016051990678533912,451.7
975,18.0,0.559231162071228,-0.00024600824690423906,0.0006156297749839723,452.0
976,40.0,0.6746204495429993,-0.0006447166088037193,0.0003103245981037617,452.4
977,53.0,0.598749041557312,-8.5874242358841e-05,0.0003388832847122103,453.1
978,125.0,0.6783493757247925,-0.0009086370700970292,0.004975964315235615,454.6
979,78.0,0.6804507970809937,-0.0003936125140171498,0.0001855264272307977,455.5
980,38.0,0.5631080865859985,-0.00016021728515625,0.0008298140601255,455.9
981,45.0,0.4463387131690979,0.00028247834416106343,0.0013308072229847312,456.5
982,94.0,0.6840777397155762,-9.682348900241777e-05,0.00016500039782840759,457.6
983,81.0,0.5291054844856262,0.087394580245018,0.0038187468890100718,458.5
984,87.0,0.6824718713760376,-0.0008766480605117977,0.0003558433672878891,459.6
985,109.0,0.6839306354522705,-0.00032369294785894454,0.00020167836919426918,460.8
986,92.0,0.5692220330238342,-0.0004981185193173587,0.0004427770618349314,462.0
987,43.0,0.42901113629341125,-0.00022276242088992149,0.0019652137998491526,462.6
988,47.0,0.6845269799232483,-0.0003904359764419496,0.001169172115623951,463.3
989,22.0,0.6720271110534668,-0.008706927299499512,0.008393414318561554,463.6
990,91.0,0.6881306171417236,-0.0008847333956509829,0.0002204787451773882,464.7
991,59.0,0.6777316927909851,4.978556535206735e-05,0.00042578132706694305,465.5
992,41.0,0.6881075501441956,0.14126241207122803,0.009974597953259945,466.0
993,86.0,0.6153393387794495,-0.0005660057067871094,0.00012643540685530752,467.1
994,77.0,0.6520684957504272,-0.0004178675590083003,9.617664181860164e-05,468.0
995,24.0,0.524537205696106,-0.002978280186653137,0.0011512895580381155,468.3
996,54.0,0.5713248252868652,-4.207236270303838e-05,0.0004247654869686812,469.0
997,65.0,0.6829767227172852,-0.0004233717918395996,0.0007067554979585111,469.8
998,85.0,0.5992681980133057,-0.002961874008178711,0.0001987013965845108,470.8
999,47.0,0.5068983435630798,5.672765473718755e-05,0.0012846257304772735,471.4
1000,26.0,0.5429081320762634,9.431938087800518e-05,0.0012510779779404402,471.7
1001,38.0,0.5514035224914551,-0.00010022189962910488,0.00018796003132592887,472.2
1002,81.0,0.548956036567688,0.048927582800388336,0.0011962288990616798,473.2
1003,63.0,0.6297498345375061,-0.001474142074584961,0.000246521522058174,474.0
1004,47.0,0.5774655342102051,-1.7357191381961456e-06,0.0004390384128782898,474.6
1005,37.0,0.5366623997688293,-0.00011471790639916435,0.0004926449037156999,475.1
1006,73.0,0.6556838154792786,-0.0005564953316934407,8.601303852628917e-05,475.9
1007,84.0,0.5594971776008606,-0.0017468035221099854,0.00040065302164293826,477.0
1008,93.0,0.6876609325408936,-6.251495506148785e-05,0.00022596836788579822,478.1
1009,38.0,0.5691161155700684,-2.198749143644818e-06,0.0009361126576550305,478.6
1010,115.0,0.6793668270111084,-0.0003040909650735557,0.00023184546444099396,479.9
1011,88.0,0.6248267292976379,-0.0001297593116760254,0.00020736383157782257,481.1
1012,84.0,0.4358280599117279,-0.0007079541683197021,0.0008210454834625125,482.1
1013,69.0,0.5641175508499146,-0.00046130022383295,0.0002774770837277174,483.0
1014,48.0,0.5493128299713135,0.0010986849665641785,0.00024329831649083644,483.7
1015,63.0,0.5711419582366943,-0.0015543500194326043,0.0018576151924207807,484.5
1016,40.0,0.5971172451972961,-0.00013094543828628957,0.0002761174982879311,485.0
1017,94.0,0.6880770921707153,-5.224347114562988e-05,6.914257392054424e-05,486.1
1018,30.0,0.6821228861808777,-0.00014997720427345484,0.0010503516532480717,486.5
1019,42.0,0.5176319479942322,-4.738569259643555e-05,0.003305567428469658,487.0
1020,43.0,0.681448757648468,-0.0007599989767186344,0.003245302475988865,487.6
1021,39.0,0.6689661145210266,-6.703640246996656e-05,0.0004831744299735874,488.0
1022,36.0,0.5615741014480591,-3.7088990211486816e-05,0.0005193346878513694,488.5
1023,55.0,0.5484519600868225,0.0003110607503913343,0.0003717514337040484,489.1
1024,45.0,0.596881628036499,-0.002574276877567172,0.0003974176070187241,489.7
1025,78.0,0.5673434734344482,-0.0009107026853598654,0.0003031121741514653,490.7
1026,82.0,0.5737553834915161,0.00011146068572998047,0.001251833513379097,491.7
1027,16.0,0.5849926471710205,-0.0005018711090087891,0.0002982871956191957,491.9
1028,61.0,0.615713894367218,0.10304070264101028,0.005296033341437578,492.7
1029,22.0,0.687526285648346,-5.352497100830078e-05,0.0074843307957053185,493.0
1030,128.0,0.5826737284660339,-0.00011137127876281738,0.00017654792463872582,494.6
1031,116.0,0.6891915798187256,-0.0008068159222602844,0.0005753831937909126,496.0
1032,111.0,0.6874313354492188,-0.0013177123619243503,0.0005847819265909493,497.3
1033,84.0,0.6874204277992249,-0.0012103021144866943,0.0010434717405587435,498.4
1034,200.0,0.6235818862915039,0.00042707621469162405,0.0002489737526047975,500.8
1035,59.0,0.5723862051963806,-0.000287109287455678,0.0002673970302566886,501.5
1036,98.0,0.6829621195793152,-0.0003255473275203258,0.00016085892275441438,502.7
1037,99.0,0.610771656036377,-0.0017412587767466903,0.00017439352814108133,503.9
1038,96.0,0.6145123839378357,4.270672798156738e-05,0.0009197528124786913,505.0
1039,143.0,0.5306800007820129,-0.0005339384078979492,0.0006926996284164488,506.8
1040,18.0,0.540418803691864,-0.001430246513336897,0.0005779333878308535,507.0
1041,141.0,0.6813569664955139,0.07144320011138916,0.0025516673922538757,508.7
1042,103.0,0.5503174662590027,-0.001979271648451686,6.931286043254659e-05,510.0
1043,110.0,0.6197017431259155,-4.088878631591797e-05,0.00014599472342524678,511.2
1044,14.0,0.6014672517776489,-0.00012557420996017754,0.0005652008694596589,511.4
1045,42.0,0.5032419562339783,-0.005487799644470215,0.00306700705550611,512.0
1046,37.0,0.5653838515281677,-0.0019896451849490404,0.00020993324869778007,512.4
1047,62.0,0.5229698419570923,-0.0009917616844177246,0.0017871353775262833,513.2
1048,66.0,0.6844599843025208,-0.0003237178025301546,0.0012345175491645932,514.0
1049,77.0,0.6564635038375854,-0.0006359044346027076,0.0004705239553004503,514.9
1050,64.0,0.6071724891662598,-0.0011454224586486816,0.00011889165034517646,515.7
1051,62.0,0.6878776550292969,-0.005158185958862305,0.0036929443012923002,516.6
1052,24.0,0.6713129878044128,-0.0007998645305633545,0.0026795673184096813,516.9
1053,175.0,0.684396505355835,-0.001130071235820651,0.0014544496079906821,518.9
